,id,name,iata,icao,city,lat,lon,country,alt,size,timezone,countryId
2342,4342,Lander Hunt Field Airport,LND,KLND,Lander,42.833332,-108.73333,United States,5586,961,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
2343,4746,Lands End Airport,LEQ,EGHC,Lands End,50.102791,-5.670205,United Kingdom,386,20801,"{'name': 'Europe/London', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",235
2344,5322,Langeoog Airport,LGO,EDWL,Langeoog,53.7425,7.497778,Germany,7,4928,"{'name': 'Europe/Berlin', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",83
2345,2051,Langgur Karel Sadsuitubun Airport,LUV,WAPF,Langgur,-5.760405,132.759552,Indonesia,33,5234,"{'name': 'Asia/Jayapura', 'offset': 32400, 'offsetHours': '9:00', 'abbr': 'WIT', 'abbrName': 'Eastern Indonesian Time', 'isDst': False}",103
2346,1935,Langkawi International Airport,LGK,WMKL,Langkawi,6.329728,99.728661,Malaysia,29,60860,"{'name': 'Asia/Kuala_Lumpur', 'offset': 28800, 'offsetHours': '8:00', 'abbr': '+08', 'abbrName': None, 'isDst': False}",133
2347,5247,Langley Regional Airport,YLY,CYNJ,Langley,49.1008,-122.630997,Canada,34,18649,"{'name': 'America/Vancouver', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",40
2348,4608,Lankaran International Airport,LLK,UBBL,Lankaran,38.742031,48.824093,Azerbaijan,-50,620,"{'name': 'Asia/Baku', 'offset': 14400, 'offsetHours': '4:00', 'abbr': '+04', 'abbrName': None, 'isDst': False}",16
2349,1868,Lannion Airport,LAI,LFRO,Lannion,48.75489,-3.47448,France,290,14148,"{'name': 'Europe/Paris', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",76
2350,4882,Lansdowne House Airport,YLH,CYLH,Lansdowne House,52.183334,-87.93,Canada,822,113,"{'name': 'America/Toronto', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",40
2351,1871,Lansing Capital Region International Airport,LAN,KLAN,Lansing,42.77866,-84.586601,United States,861,55631,"{'name': 'America/Detroit', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
2352,30,Lanzarote Airport,ACE,GCRR,Lanzarote,28.945459,-13.6052,Spain,47,213227,"{'name': 'Atlantic/Canary', 'offset': None, 'offsetHours': '0:00', 'abbr': 'WET', 'abbrName': 'Western European Time', 'isDst': False}",209
2353,4197,Lanzhou Zhongchuan International Airport,LHW,ZLLL,Lanzhou,36.51524,103.620697,China,6388,299999,"{'name': 'Asia/Chongqing', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
2354,4299,Laoag City International Airport,LAO,RPLI,Laoag City,18.178057,120.53167,Philippines,16,1545,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
2355,8346,Lapalisse Perigny Airport,QYX,LFHX,Lapalisse,46.253483,3.588642,France,1014,414,"{'name': 'Europe/Paris', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",76
2356,2004,Lappeenranta Airport,LPP,EFLP,Lappeenranta,61.044552,28.14439,Finland,349,2387,"{'name': 'Europe/Helsinki', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'EET', 'abbrName': 'Eastern European Time', 'isDst': False}",75
2357,4664,Lar Airport,LRR,OISL,Lar,27.669689,54.382759,Iran,2600,1298,"{'name': 'Asia/Tehran', 'offset': 12600, 'offsetHours': '3:30', 'abbr': '+0330', 'abbrName': None, 'isDst': False}",104
2358,1874,Laramie Regional Airport,LAR,KLAR,Laramie,41.31361,-105.673058,United States,7284,10364,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
2359,7465,Larantuka Gewayantana Airport,LKA,WATL,Larantuka,-8.274544,123.002327,Indonesia,30,2111,"{'name': 'Asia/Makassar', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'WITA', 'abbrName': 'Central Indonesian Time', 'isDst': False}",103
2360,2011,Laredo International Airport,LRD,KLRD,Laredo,27.543791,-99.461502,United States,508,93652,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
2361,1896,Larnaca International Airport,LCA,LCLK,Larnaca,34.875111,33.624851,Cyprus,8,201248,"{'name': 'Asia/Nicosia', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'EET', 'abbrName': 'Eastern European Time', 'isDst': False}",58
2362,5308,Larz Muritz Airport,REB,EDAX,Larz,53.306389,12.752222,Germany,220,284,"{'name': 'Europe/Berlin', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",83
2363,4344,Las Cruces International Airport,LRU,KLRU,Las Cruces,32.290833,-106.921669,United States,4456,29525,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
2364,2025,Las Piedras Josefa Camejo International Airport,LSP,SVJC,Las Piedras,11.78077,-70.151398,Venezuela,75,1187,"{'name': 'America/Caracas', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': '-04', 'abbrName': None, 'isDst': False}",242
2365,1875,Las Vegas Harry Reid International Airport,LAS,KLAS,Las Vegas,36.080051,-115.152,United States,2181,1849503,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
2366,1418,Las Vegas Henderson Executive Airport,HSH,KHND,Las Vegas,35.970001,-115.129997,United States,2492,157232,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
2367,4345,Las Vegas Municipal Airport,LVS,KLVS,Las Vegas,35.654167,-105.142502,United States,6877,3174,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
2368,5342,Lasham Airport,QKL,EGHL,Lasham,51.187199,-1.0335,United Kingdom,618,15633,"{'name': 'Europe/London', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",235
2369,2022,Lashio Airport,LSH,VYLS,Lashio,22.97788,97.752182,Myanmar (Burma),2450,2416,"{'name': 'Asia/Rangoon', 'offset': 23400, 'offsetHours': '6:30', 'abbr': '+0630', 'abbrName': None, 'isDst': False}",151
2370,2039,Latacunga Cotopaxi International Airport,LTX,SELT,Latacunga,-0.9,-78.610001,Ecuador,-1,225,"{'name': 'America/Guayaquil', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",65
2371,2032,Latakia Bassel al Assad International Airport,LTK,OSLK,Latakia,35.401089,35.948681,Syria,157,942,"{'name': 'Asia/Damascus', 'offset': 10800, 'offsetHours': '3:00', 'abbr': '+03', 'abbrName': None, 'isDst': False}",217
2372,1885,Latrobe Arnold Palmer Regional Airport,LBE,KLBE,Latrobe,40.274601,-79.4067,United States,1199,38002,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
2373,2027,Launceston Airport,LST,YMLT,Launceston,-41.5452,147.214096,Australia,562,64825,"{'name': 'Australia/Hobart', 'offset': 39600, 'offsetHours': '11:00', 'abbr': 'AEDT', 'abbrName': 'Australian Eastern Daylight Time', 'isDst': True}",14
2374,7437,Laurel Hesler-Noble Field Airport,LUL,KLUL,Laurel,31.666668,-89.166664,United States,238,9917,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
2375,8259,Lausanne Airport,QYL,LSGL,Lausanne,46.545277,6.616667,Switzerland,2040,15144,"{'name': 'Europe/Zurich', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",216
2376,2055,Laval Entrammes Airport,LVA,LFOV,Laval,48.032249,-0.74278,France,328,1760,"{'name': 'Europe/Paris', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",76
2377,6161,Lavan Island Airport,LVP,OIBV,Lavan Island,26.810301,53.3563,Iran,76,1851,"{'name': 'Asia/Tehran', 'offset': 12600, 'offsetHours': '3:30', 'abbr': '+0330', 'abbrName': None, 'isDst': False}",104
2378,2057,Laverton Airport,LVO,YLTN,Laverton,-28.6136,122.423798,Australia,1530,3401,"{'name': 'Australia/Perth', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'AWST', 'abbrName': 'Australian Western Standard Time', 'isDst': False}",14
2379,2064,Lawas Airport,LWY,WBGW,Lawas,4.849359,115.407928,Malaysia,22,2047,"{'name': 'Asia/Kuching', 'offset': 28800, 'offsetHours': '8:00', 'abbr': '+08', 'abbrName': None, 'isDst': False}",133
2380,4429,Lawrence Municipal Airport,LWC,KLWC,Lawrence,39.009167,-95.217499,United States,832,20692,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
2381,4430,Lawrence Municipal Airport,LWM,KLWM,Lawrence,42.717499,-71.122498,United States,148,35563,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
2382,2084,Lawrenceville Gwinnett County Airport,LZU,KLZU,Lawrenceville,33.978577,-83.961205,United States,1035,104707,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
2383,1877,Lawton Fort Sill Regional Airport,LAW,KLAW,Lawton,34.560001,-98.410004,United States,1110,15139,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
2384,2080,Lazaro Cardenas Airport,LZC,MMLC,Lazaro Cardenas,18.00173,-102.220001,Mexico,39,401,"{'name': 'America/Mexico_City', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",142
2385,752,Le Castellet Airport,CTT,LFMQ,Le Castellet,43.25222,5.786111,France,1391,3327,"{'name': 'Europe/Paris', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",76
2386,1916,Le Havre Octeville Airport,LEH,LFOH,Le Havre,49.533878,0.088056,France,313,3322,"{'name': 'Europe/Paris', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",76
2387,1970,Le Mans Arnage Airport,LME,LFRM,Le Mans,47.94849,0.201647,France,194,3022,"{'name': 'Europe/Paris', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",76
2388,4873,Le Puy Loudes Airport,LPY,LFHP,Le Puy,45.083332,3.766667,France,2730,3300,"{'name': 'Europe/Paris', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",76
2389,2037,Le Touquet Cote d'Opale Airport,LTQ,LFAT,Le Touquet,50.514839,1.627578,France,36,8356,"{'name': 'Europe/Paris', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",76
2390,7532,Leadville Airport,LXV,KLXV,Leadville,39.22028,-106.316109,United States,9927,841,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
2391,1913,Learmonth Airport,LEA,YPLM,Learmonth,-22.2355,114.0886,Australia,19,2183,"{'name': 'Australia/Perth', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'AWST', 'abbrName': 'Australian Western Standard Time', 'isDst': False}",14
2392,1914,Lebanon Municipal Airport,LEB,KLEB,Lebanon,43.62611,-72.3041,United States,603,41522,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
2393,7758,Lee's Summit Municipal Airport,QQL,KLXT,Lee's Summit,38.959721,-94.371391,United States,1004,26381,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
2394,1881,Leeds Bradford Airport,LBA,EGNM,Leeds,53.865891,-1.66056,United Kingdom,681,118191,"{'name': 'Europe/London', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",235
2395,8392,Leeds East Airport,QKM,EGCM,Leeds,53.834442,-1.195556,United Kingdom,30,622,"{'name': 'Europe/London', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",235
2396,8256,Leer Papenburg Airport,QEJ,EDWF,Leer,53.271873,7.443994,Germany,3,7068,"{'name': 'Europe/Berlin', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",83
2397,7389,Leesburg International Airport,LEE,KLEE,Leesburg,28.833332,-81.816666,United States,77,64516,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
2398,1936,Legazpi Bicol International Airport,LGP,RPLK,Legazpi,13.112347,123.677269,Philippines,303,16275,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
2399,1565,Leh Kushok Bakula Rimpochee Airport,IXL,VILH,Leh,34.135872,77.546509,India,10682,2770,"{'name': 'Asia/Kolkata', 'offset': 19800, 'offsetHours': '5:30', 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}",102
2400,1921,Leinster Airport,LER,YLST,Leinster,-27.84,120.699997,Australia,1631,7719,"{'name': 'Australia/Perth', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'AWST', 'abbrName': 'Australian Western Standard Time', 'isDst': False}",14
2401,1918,Leipzig Halle Airport,LEJ,EDDP,Leipzig,51.432442,12.24163,Germany,465,293535,"{'name': 'Europe/Berlin', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",83
2402,1964,Leknes Airport,LKN,ENLK,Leknes,68.152496,13.60944,Norway,78,11903,"{'name': 'Europe/Oslo', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",165
2403,5362,Lelystad Airport,LEY,EHLE,Lelystad,52.4603,5.52722,Netherlands,-13,45297,"{'name': 'Europe/Amsterdam', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",155
2404,2067,Lemnos International Airport,LXS,LGLM,Lemnos,39.917068,25.2363,Greece,14,5229,"{'name': 'Europe/Athens', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'EET', 'abbrName': 'Eastern European Time', 'isDst': False}",86
2405,6369,Lencois Airport,LEC,SBLE,Lencois,-12.4823,-41.277,Brazil,1676,243,"{'name': 'America/Bahia', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
2406,4264,Lensk Airport,ULK,UERL,Lensk,60.720554,114.825836,Russia,801,523,"{'name': 'Asia/Yakutsk', 'offset': 32400, 'offsetHours': '9:00', 'abbr': '+09', 'abbrName': None, 'isDst': False}",182
2407,1920,Leon Airport,LEN,LELN,Leon,42.58889,-5.655556,Spain,3006,2042,"{'name': 'Europe/Madrid', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",209
2408,1981,Leonora Airport,LNO,YLEO,Leonora,-28.870001,121.300003,Australia,1217,4924,"{'name': 'Australia/Perth', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'AWST', 'abbrName': 'Australian Western Standard Time', 'isDst': False}",14
2409,2017,Leros Municipal Airport,LRS,LGLE,Leros,37.184898,26.80028,Greece,39,1642,"{'name': 'Europe/Athens', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'EET', 'abbrName': 'Eastern European Time', 'isDst': False}",86
2410,4716,Lerwick Tingwall Airport,LWK,EGET,Lerwick,60.190247,-1.244494,United Kingdom,45,1962,"{'name': 'Europe/London', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",235
2411,6071,Les Cayes Airport,CYA,MTCA,Les Cayes,18.271099,-73.7883,Haiti,203,2126,"{'name': 'America/Port-au-Prince', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",96
2412,4072,Lethbridge Airport,YQL,CYQL,Lethbridge,49.630268,-112.799004,Canada,3047,20866,"{'name': 'America/Edmonton', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",40
2413,2034,Lethem Airport,LTM,SYLT,Lethem,3.372761,-59.789333,Guyana,289,830,"{'name': 'America/Guyana', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': '-04', 'abbrName': None, 'isDst': False}",95
2414,1923,Leticia International Airport,LET,SKLT,Leticia,-4.19314,-69.942596,Colombia,277,2965,"{'name': 'America/Bogota', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",49
2415,8466,Leutkirch Unterzeil Airport,QCL,EDNL,Leutkirch im Allgau,47.858948,10.01436,Germany,2100,0,"{'name': 'Europe/Berlin', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",83
2416,2058,Lewisburg Greenbrier Valley Airport,LWB,KLWB,Lewisburg,37.859722,-80.398613,United States,2301,17489,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
2417,2062,Lewiston Nez Perce County Airport,LWS,KLWS,Lewiston,46.3745,-117.014999,United States,1442,27718,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
2418,2063,Lewistown Municipal Airport,LWT,KLWT,Lewistown,47.051109,-109.471107,United States,4170,6704,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
2419,7882,Lewoleba Wunopito Airport,LWE,WATW,Lewoleba,-8.36278,123.437782,Indonesia,37,509,"{'name': 'Asia/Makassar', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'WITA', 'abbrName': 'Central Indonesian Time', 'isDst': False}",103
2420,1925,Lexington Blue Grass Airport,LEX,KLEX,Lexington,38.036499,-84.605797,United States,979,164055,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
2421,2065,Lhasa Gonggar Airport,LXA,ZULS,Lhasa,29.29777,90.911942,China,13136,28212,"{'name': 'Asia/Shanghai', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
2422,6917,Lhokseumawe Malikus Saleh Airport,LSW,WITM,Lhokseumawe,5.22668,96.950302,Indonesia,90,951,"{'name': 'Asia/Jakarta', 'offset': 25200, 'offsetHours': '7:00', 'abbr': 'WIB', 'abbrName': 'Western Indonesian Time', 'isDst': False}",103
2423,2072,Lianyungang Baitabu Airport,LYG,ZSLG,Lianyungang,34.571659,118.873596,China,68,32118,"{'name': 'Asia/Shanghai', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
2424,1890,Liberal Mid-America Regional Airport,LBL,KLBL,Liberal,37.044167,-100.959999,United States,2885,14608,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
2425,1955,Liberia Guanacaste International Airport,LIR,MRLB,Liberia,10.59301,-85.545502,Costa Rica,269,32804,"{'name': 'America/Costa_Rica', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",53
2426,7622,Libo Airport,LLB,ZULB,Libo,25.452499,107.96167,China,2707,15,"{'name': 'Asia/Chongqing', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
2427,1894,Libreville International Airport,LBV,FOOL,Libreville,0.4586,9.412283,Gabon,39,19488,"{'name': 'Africa/Libreville', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'WAT', 'abbrName': 'West Africa Time', 'isDst': False}",80
2428,3810,Lichinga Airport,VXC,FQLC,Lichinga,-13.2739,35.266258,Mozambique,4505,516,"{'name': 'Africa/Maputo', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CAT', 'abbrName': 'Central Africa Time', 'isDst': False}",150
2429,5383,Lidkoping Hovby Airport,LDK,ESGL,Lidkoping,58.4655,13.1744,Sweden,200,2580,"{'name': 'Europe/Stockholm', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",215
2430,1933,Liege Airport,LGG,EBLG,Liege,50.636379,5.442778,Belgium,659,141054,"{'name': 'Europe/Brussels', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",22
